mass,epsilon,llp_rate,LLPModel_unique_id
0.123,5.454245649277327e-05,3.039553654362659e-10,DLS_0.123_5.454245649277327e-05_1.3168557580690436e-12
0.123,6.339292870747295e-05,1.8182341138870808e-10,DLS_0.123_6.339292870747295e-05_9.74823437225939e-13
0.123,7.367954559661629e-05,1.0844318495705436e-10,DLS_0.123_7.367954559661629e-05_7.216285670941115e-13
0.124,1.903670748843425e-05,2.7820706143226438e-09,DLS_0.124_1.903670748843425e-05_9.814440612372863e-12
0.124,2.2125747871279427e-05,2.217096589326486e-09,DLS_0.124_2.2125747871279427e-05_7.265295894086481e-12
0.124,2.571603934981148e-05,1.6874088700163643e-09,DLS_0.124_2.571603934981148e-05_5.3782509379174925e-12
0.124,2.9888918724391657e-05,1.2264616545361683e-09,DLS_0.124_2.9888918724391657e-05_3.981335870264291e-12
0.124,3.473892112083112e-05,8.513353398279613e-10,DLS_0.124_3.473892112083112e-05_2.9472472546977865e-12
0.124,4.03759216506716e-05,5.644677556831616e-10,DLS_0.124_4.03759216506716e-05_2.1817466959267076e-12
0.124,4.692762459348831e-05,3.5779347474864725e-10,DLS_0.124_4.692762459348831e-05_1.6150727217066295e-12
0.124,5.454245649277327e-05,2.1788012807768384e-10,DLS_0.124_5.454245649277327e-05_1.1955832917133773e-12
0.124,6.339292870747295e-05,1.2973952423029506e-10,DLS_0.124_6.339292870747295e-05_8.850495635352873e-13
0.124,7.367954559661629e-05,7.78657893676727e-11,DLS_0.124_7.367954559661629e-05_6.551720280328153e-13
0.125,1.903670748843425e-05,2.2344283979528082e-09,DLS_0.125_1.903670748843425e-05_8.9624728397774e-12
0.125,2.2125747871279427e-05,1.7545288629911234e-09,DLS_0.125_2.2125747871279427e-05_6.634613188408025e-12
0.125,2.571603934981148e-05,1.3156653009729923e-09,DLS_0.125_2.571603934981148e-05_4.9113780255417755e-12
0.125,2.9888918724391657e-05,9.42144638960773e-10,DLS_0.125_2.9888918724391657e-05_3.6357257649805215e-12
0.125,3.473892112083112e-05,6.443232075398268e-10,DLS_0.125_3.473892112083112e-05_2.6914038726809392e-12
0.125,4.03759216506716e-05,4.209500552766965e-10,DLS_0.125_4.03759216506716e-05_1.9923545597561687e-12
0.125,4.692762459348831e-05,2.631222107006183e-10,DLS_0.125_4.692762459348831e-05_1.4748721780752984e-12
0.125,5.454245649277327e-05,1.5863361469485056e-10,DLS_0.125_5.454245649277327e-05_1.0917976075135795e-12
0.125,6.339292870747295e-05,9.439318904337908e-11,DLS_0.125_6.339292870747295e-05_8.082205586981545e-13
0.125,7.367954559661629e-05,5.712530783773352e-11,DLS_0.125_7.367954559661629e-05_5.982981342027097e-13
0.126,1.903670748843425e-05,1.8067999805966246e-09,DLS_0.126_1.903670748843425e-05_8.227172702643422e-12
0.126,2.2125747871279427e-05,1.398982960133178e-09,DLS_0.126_2.2125747871279427e-05_6.090295557048991e-12
0.126,2.571603934981148e-05,1.03439733524466e-09,DLS_0.126_2.571603934981148e-05_4.508438234229965e-12
0.126,2.9888918724391657e-05,7.30366213587116e-10,DLS_0.126_2.9888918724391657e-05_3.3374431702811206e-12
0.126,3.473892112083112e-05,4.925131890580572e-10,DLS_0.126_3.473892112083112e-05_2.4705954337552417e-12
0.127,1.903670748843425e-05,1.4703363874956836e-09,DLS_0.127_1.903670748843425e-05_7.587720161541075e-12
0.127,2.2125747871279427e-05,1.1233888685976266e-09,DLS_0.127_2.2125747871279427e-05_5.616930634398464e-12
0.127,2.571603934981148e-05,8.196023362042681e-10,DLS_0.127_2.571603934981148e-05_4.158022314997464e-12
0.127,2.9888918724391657e-05,5.710161195939142e-10,DLS_0.127_2.9888918724391657e-05_3.0780422079875687e-12
0.127,3.473892112083112e-05,3.799602486511231e-10,DLS_0.127_3.473892112083112e-05_2.2785697421536728e-12
0.128,1.903670748843425e-05,1.2037075515037031e-09,DLS_0.128_1.903670748843425e-05_7.027779956750212e-12
0.128,2.2125747871279427e-05,9.080769682132221e-10,DLS_0.128_2.2125747871279427e-05_5.20242598441644e-12
0.128,2.571603934981148e-05,6.541440208381532e-10,DLS_0.128_2.571603934981148e-05_3.851178649572699e-12
0.128,2.9888918724391657e-05,4.4998124378339816e-10,DLS_0.128_2.9888918724391657e-05_2.850896300178361e-12
0.128,3.473892112083112e-05,2.956615791533102e-10,DLS_0.128_3.473892112083112e-05_2.110421368084925e-12
0.129,1.903670748843425e-05,9.90996665354265e-10,DLS_0.129_1.903670748843425e-05_6.534385398117437e-12
0.129,2.2125747871279427e-05,7.386112131923048e-10,DLS_0.129_2.2125747871279427e-05_4.8371828083071255e-12
0.129,2.571603934981148e-05,5.256531931472137e-10,DLS_0.129_2.571603934981148e-05_3.5808015743489955e-12
0.129,2.9888918724391657e-05,3.572375743134929e-10,DLS_0.129_2.9888918724391657e-05_2.650745366257436e-12
0.129,3.473892112083112e-05,2.3192643510943417e-10,DLS_0.129_3.473892112083112e-05_1.9622564531553824e-12
0.12,0.0001156818715276,7.72139832668548e-11,DLS_0.12_0.00011568187152769571_4.0818144216464016e-13
0.12,0.0001344532884299,5.134160696828132e-11,DLS_0.12_0.0001344532884299761_3.0216281018221585e-13
0.12,0.0001562706976546,3.788878106415468e-11,DLS_0.12_0.0001562706976546995_2.2368083020390512e-13
0.12,0.0001816283649931,3.0539897457818035e-11,DLS_0.12_0.00018162836499313161_1.6558329521272441e-13
0.12,1.903670748843425e-05,7.2276952653071575e-09,DLS_0.12_1.903670748843425e-05_1.507301719379751e-11
0.12,2.2125747871279427e-05,6.167488556256875e-09,DLS_0.12_2.2125747871279427e-05_1.115804091692552e-11
0.12,2.571603934981148e-05,5.029902873026178e-09,DLS_0.12_2.571603934981148e-05_8.259917407578898e-12
0.12,2.9888918724391657e-05,3.918695858174557e-09,DLS_0.12_2.9888918724391657e-05_6.114535346122744e-12
0.12,3.473892112083112e-05,2.915953498213106e-09,DLS_0.12_3.473892112083112e-05_4.526382123951917e-12
0.12,4.03759216506716e-05,2.072429699307916e-09,DLS_0.12_4.03759216506716e-05_3.3507264202868664e-12
0.12,4.692762459348831e-05,1.4069277213956743e-09,DLS_0.12_4.692762459348831e-05_2.480428571020885e-12
0.12,5.454245649277327e-05,9.12653849966224e-10,DLS_0.12_5.454245649277327e-05_1.8361767343004748e-12
0.12,6.339292870747295e-05,5.667837648784802e-10,DLS_0.12_6.339292870747295e-05_1.3592590566712927e-12
0.12,7.367954559661629e-05,3.4025717129092157e-10,DLS_0.12_7.367954559661629e-05_1.0062131540114542e-12
0.12,8.563534687558788e-05,2.0246655947506966e-10,DLS_0.12_8.563534687558788e-05_7.44865304620531e-13
0.12,9.95311870495445e-05,1.229345560357981e-10,DLS_0.12_9.95311870495445e-05_5.513983988536894e-13
0.131,1.903670748843425e-05,6.822990175292716e-10,DLS_0.131_1.903670748843425e-05_5.7075998562696295e-12
0.131,2.2125747871279427e-05,4.971428017800136e-10,DLS_0.131_2.2125747871279427e-05_4.225141649801948e-12
0.131,2.571603934981148e-05,3.4587092570620364e-10,DLS_0.131_2.571603934981148e-05_3.1277283640130154e-12
0.131,2.9888918724391657e-05,2.2980099826774535e-10,DLS_0.131_2.9888918724391657e-05_2.3153507100785825e-12
0.131,3.473892112083112e-05,1.4593385681890747e-10,DLS_0.131_3.473892112083112e-05_1.7139752199526649e-12
0.132,1.903670748843425e-05,5.702724414756394e-10,DLS_0.132_1.903670748843425e-05_5.3588962188746225e-12
0.132,2.2125747871279427e-05,4.1112490164669686e-10,DLS_0.132_2.2125747871279427e-05_3.967008231395491e-12
0.132,2.571603934981148e-05,2.8300210084904744e-10,DLS_0.132_2.571603934981148e-05_2.9366409919512144e-12
0.132,2.9888918724391657e-05,1.8605466255248327e-10,DLS_0.132_2.9888918724391657e-05_2.173895241093201e-12
0.132,3.473892112083112e-05,1.1697060425632918e-10,DLS_0.132_3.473892112083112e-05_1.6092605572830523e-12
0.133,1.903670748843425e-05,4.787924046003101e-10,DLS_0.133_1.903670748843425e-05_5.045349194543095e-12
0.133,2.2125747871279427e-05,3.416691498751188e-10,DLS_0.133_2.2125747871279427e-05_3.734900055448405e-12
0.133,2.571603934981148e-05,2.3280429493742988e-10,DLS_0.133_2.571603934981148e-05_2.764819219901736e-12
0.133,2.9888918724391657e-05,1.5151522596735974e-10,DLS_0.133_2.9888918724391657e-05_2.046701439195619e-12
0.133,3.473892112083112e-05,9.436965398309362e-11,DLS_0.133_3.473892112083112e-05_1.5151033206989564e-12
0.134,1.903670748843425e-05,4.0370986098294657e-10,DLS_0.134_1.903670748843425e-05_4.76224833000258e-12
0.134,2.2125747871279427e-05,2.852753318141354e-10,DLS_0.134_2.2125747871279427e-05_3.5253301339425817e-12
0.134,2.571603934981148e-05,1.9248323719802109e-10,DLS_0.134_2.571603934981148e-05_2.6096817494766997e-12
0.134,2.9888918724391657e-05,1.240705801849689e-10,DLS_0.134_2.9888918724391657e-05_1.931858457163913e-12
0.134,3.473892112083112e-05,7.661580482323412e-11,DLS_0.134_3.473892112083112e-05_1.430088975126603e-12
0.13,1.903670748843425e-05,8.202238468591623e-10,DLS_0.13_1.903670748843425e-05_6.09713412299213e-12
0.13,2.2125747871279427e-05,6.042973050455034e-10,DLS_0.13_2.2125747871279427e-05_4.51350059152881e-12
0.13,2.571603934981148e-05,4.2510951077133804e-10,DLS_0.13_2.571603934981148e-05_3.341190660856521e-12
0.13,2.9888918724391657e-05,2.8558573647379004e-10,DLS_0.13_2.9888918724391657e-05_2.4733695733079594e-12
0.13,3.473892112083112e-05,1.8331449901938483e-10,DLS_0.13_3.473892112083112e-05_1.8309511988751187e-12
